timestamp,time_elapsed,x,y,z,roll,pitch,yaw,lateral_error_pixels,lateral_error_m,distance_traveled
68.739,1.9819999999999993,0.638586321358758,0.44467203441032316,-0.001009311014905253,-1.4120984999110813e-06,0.0031909437142417893,-0.7121637958676131,76,0.059375,0.15281402144495684
68.776,2.0189999999999912,0.640614074350185,0.44290769154412435,-0.0010130802818002424,3.529026565756982e-07,0.003214598414384332,-0.7198464513283,75,0.05859375,0.15550189940791345
68.815,2.0579999999999927,0.6426648787719792,0.44109503769888286,-0.0010109449118630605,-9.76942642719771e-06,0.0032029235189876683,-0.7277048905858091,73,0.05703125,0.1582389622020633
68.849,2.0919999999999987,0.646647593380411,0.4374874902451046,-0.001011264297000599,-6.018006025593239e-06,0.003203665970340121,-0.7426349445831816,72,0.05625,0.1636126615106116
68.883,2.1259999999999906,0.6486678829907855,0.43561853386922145,-0.0010105237048931848,-5.401793319325962e-06,0.0031989021323408644,-0.7503239312616955,71,0.05546875,0.1663648548259042
68.925,2.167999999999992,0.6506007304846239,0.4338051296701305,-0.0010100038225194265,-1.6028548726572054e-06,0.003195497618489073,-0.7580290336820383,70,0.0546875,0.16901520088325558
68.962,2.2049999999999983,0.6524872101838204,0.43200567000953416,-0.0010104664435617826,5.360419676157543e-06,0.003199111411676937,-0.765992936560028,68,0.053125,0.17162227984745942
69.002,2.2449999999999903,0.6544100995160357,0.4301425264834518,-0.0010100268633294607,5.565561524026833e-06,0.003196676902791897,-0.7741806184301928,67,0.05234375,0.174299742673108
69.04,2.2830000000000013,0.6562606221883017,0.42832048552046836,-0.0010097492867859811,6.187349956329079e-06,0.0031951487012006033,-0.7817962465836281,66,0.0515625,0.1768967154167771
69.077,2.319999999999993,0.6581292626233024,0.42645109440975804,-0.001010131243986391,1.072322121650761e-05,0.003199623496300059,-0.7891485980423351,64,0.05,0.1795399029243373
69.196,2.438999999999993,0.6656632127269232,0.41864467371821995,-0.001009440963723348,1.0416497585007967e-05,0.0031951439818655703,-0.8170439252695259,61,0.04765625,0.19038919839920854
69.233,2.475999999999999,0.6674942899583894,0.41668207702396864,-0.0010092558756888796,9.010841958716842e-06,0.00319335985718632,-0.8238277337636791,60,0.046875,0.1930733425108166
69.269,2.5120000000000005,0.6693114489177366,0.4147081696759062,-0.001009090242434875,7.184372363702855e-06,0.003191503838900415,-0.8301910421910499,59,0.04609375,0.19575632162036455
69.309,2.5519999999999925,0.6711738249764543,0.4126586829652146,-0.001008992242716611,5.3970799768901365e-06,0.0031900823590637014,-0.8369750720508449,58,0.0453125,0.19852558873665835
69.344,2.586999999999989,0.6729702240809208,0.41065506973959337,-0.0010089614031934743,3.1908299606372164e-06,0.003189336029326329,-0.8434908315007887,58,0.0453125,0.20121659518414453
69.383,2.6259999999999906,0.6765833003063665,0.4065445740853069,-0.0010090724555776448,-8.940139642695588e-07,0.003189773649935998,-0.8567163289508467,57,0.04453125,0.20668932957540573
69.419,2.661999999999992,0.6783453050928011,0.40449919657732425,-0.0010092149988271473,-3.127672221817693e-06,0.003190518377435653,-0.863322358534913,56,0.04375,0.2093890017809855
69.467,2.7099999999999937,0.6800937560480866,0.40244242853281814,-0.0010094114049572708,-6.516638287878721e-06,0.0031923833601662987,-0.8696759719328955,55,0.04296875,0.21208851572463172
69.506,2.7489999999999952,0.6818815518326906,0.4003120587932088,-0.0010096143853513331,-9.104483769736635e-06,0.0031944995837023104,-0.8761099127886297,54,0.0421875,0.21486964660880292
69.541,2.783999999999992,0.6836022403974555,0.3982352831444181,-0.001009706530487639,-1.0761558833005808e-05,0.0031956214610599346,-0.8822373216562733,53,0.04140625,0.21756663868004134
69.579,2.8219999999999885,0.6853077460659786,0.3961504939182129,-0.0010097128720460286,-1.171323558746335e-05,0.0031959763322456213,-0.8882388914435482,52,0.040625,0.220260167165702
69.62,2.8629999999999995,0.6887230135283374,0.3918986794810464,-0.0010095387441907133,-1.0760562058419821e-05,0.0031946268186714044,-0.9000043140412638,52,0.040625,0.22571381045079994
69.651,2.8939999999999912,0.690371719260141,0.38981511946681063,-0.0010091550729370707,-9.968674921472441e-06,0.003192019498521032,-0.9055326099388842,51,0.03984375,0.22837077355235103
69.691,2.9339999999999975,0.692017715330467,0.3877085555268756,-0.0010101451596254037,-1.7904570296257636e-05,0.0032006108599961993,-0.910952919481475,50,0.0390625,0.23104414496249276
69.724,2.9669999999999987,0.6936100131734054,0.3856477685049615,-0.0010102438051058024,-1.923970412286799e-05,0.003201621374483868,-0.9160465292056873,50,0.0390625,0.2336484213630148
69.764,3.006999999999991,0.6952187834192445,0.3835417344297261,-0.0010093004788940645,-1.2625594636221026e-05,0.0031936781195501147,-0.9213196112794835,49,0.03828125,0.2362986140409063
69.805,3.048000000000002,0.6968606263282802,0.38136396573661496,-0.0010089987822106336,-1.109340036210365e-05,0.0031913661036664263,-0.926862196108169,48,0.0375,0.2390259432507095
69.845,3.087999999999994,0.6984482897060391,0.3792360848866725,-0.0010091092518919008,-1.2431763615825838e-05,0.003192485371480026,-0.9320328086149803,48,0.0375,0.24168085415554771
69.88,3.1229999999999905,0.700030306487299,0.37709560332004277,-0.0010088913934543121,-1.1549385437179415e-05,0.003190851921467127,-0.9371274792905875,48,0.0375,0.24434251499668988
69.917,3.1599999999999966,0.7032138868117723,0.3727177971786582,-0.001008254924986466,-7.784286884375283e-06,0.0031856636746463636,-0.9477754325057953,47,0.03671875,0.24975551546373112
69.955,3.1979999999999933,0.7047673713945112,0.37054576431925446,-0.0010079797761239837,-5.9810133150917355e-06,0.0031833640357766322,-0.9530232338337405,47,0.03671875,0.25242591638702655
69.99,3.23299999999999,0.7063569611493753,0.36829869062124,-0.001007760639820575,-4.404474473184563e-06,0.0031814857812162015,-0.958171868428685,46,0.0359375,0.25517839450557306
70.03,3.272999999999996,0.7078917269132533,0.3661055064279666,-0.0010076399173576008,-2.4513352789174248e-06,0.0031808348430678634,-0.9633231544958445,45,0.03515625,0.25785525140417564
70.064,3.306999999999988,0.7094161948521923,0.3639033628756,-0.0010075374072222691,-1.4370949976538615e-06,0.003180263192113322,-0.9682342328215052,45,0.03515625,0.2605335790021522
70.095,3.337999999999994,0.7109771589387216,0.36162454958444457,-0.0010074779104068086,-5.445658931599587e-07,0.0031799495849708023,-0.9731948788158447,44,0.034375,0.26329575185977366
70.136,3.3789999999999907,0.7124839987936039,0.3594011691158474,-0.0010074620369993174,1.8328366633585446e-07,0.0031798951923673996,-0.9781741550732825,43,0.03359375,0.26598163850228135
70.167,3.4099999999999966,0.7139809009758279,0.357169037309611,-0.0010074934443957823,8.077640975926221e-07,0.003180126481498168,-0.982915094625509,42,0.0328125,0.2686692263694141
70.201,3.4439999999999884,0.7155137275067096,0.35485955585433215,-0.0010075703525987897,1.336117805772903e-06,0.0031806325430615186,-0.9877026936858146,41,0.03203125,0.2714410960932741
70.244,3.4869999999999948,0.7169925172073395,0.3526086149860948,-0.0010076925048564424,1.7458143865646675e-06,0.0031814107694090074,-0.9922617750976241,40,0.03125,0.274134338334698
70.28,3.522999999999996,0.718462597067467,0.35034862215618545,-0.0010078641174020506,2.052275569928845e-06,0.0031824878463352167,-0.9967332970986914,39,0.03046875,0.27683039144737853
70.315,3.5579999999999927,0.7199682223276154,0.3480108866731969,-0.0010080962877628344,2.2573272190446515e-06,0.0031839324599383777,-1.0012504993077558,38,0.0296875,0.2796110235000638
70.351,3.593999999999994,0.7228650321410659,0.34344717759825016,-0.0010087266231881935,2.3075303116276487e-06,0.0031878242688004,-1.009758487937869,37,0.02890625,0.2850164913734634
70.386,3.6289999999999907,0.7243443438588949,0.3410828927386612,-0.0010091515463208703,2.1137661139636044e-06,0.003190434317464426,-1.0141049262592243,36,0.028125,0.28780543491103955
70.424,3.6670000000000016,0.7257711758248933,0.33878046246505045,-0.0010096353399046479,1.7917148759896409e-06,0.0031933999134062863,-1.018238836630897,34,0.0265625,0.2905141310224618
70.462,3.7049999999999983,0.7271888470243505,0.3364714246320199,-0.001010153571874374,1.1849913410249853e-06,0.0031965612740547053,-1.0222844616482551,33,0.02578125,0.29322364155835884
70.505,3.7479999999999905,0.7286384763771906,0.33408901029041366,-0.0010106978269211649,3.5888355446968477e-07,0.0031998697562985556,-1.0260989596289287,32,0.025,0.2960124268415434
70.537,3.780000000000001,0.7300360873929752,0.33177219153064974,-0.0010111476830215356,-9.308921352210685e-08,0.0032026204102028376,-1.0298544270596985,30,0.0234375,0.29871815515699496
70.572,3.8149999999999977,0.7314227592765107,0.329453395136229,-0.001011524448789599,-3.7304237820277737e-07,0.0032049276130341345,-1.0335148703732358,29,0.02265625,0.30141994634644065
70.608,3.850999999999999,0.7328382528982248,0.3270651709912751,-0.0010119002267780647,7.087880650104042e-07,0.003207314374608142,-1.0369163787033335,28,0.021875,0.3041961373988818
70.648,3.890999999999991,0.7342021319549898,0.3247458938207558,-0.0010120219811887605,-8.134644306662478e-07,0.003207973400283798,-1.040259307243666,26,0.0203125,0.30688671590083527
70.69,3.9329999999999927,0.736929494176741,0.32005109351463884,-0.0010110656314829235,2.0888528364544035e-07,0.0032021710705960557,-1.0466774199446836,25,0.01953125,0.31231624043684103
70.735,3.9779999999999944,0.7382383184187896,0.31778407381846185,-0.0010113017196039173,-4.172204655436314e-06,0.0032033620773604587,-1.0494763623926595,23,0.01796875,0.31493394920586565
70.759,4.001999999999995,0.7395199520960462,0.3155477364700579,-0.0010121997756058244,-9.826457439238127e-06,0.0032106455587504767,-1.0521503946712347,22,0.0171875,0.31751150417492924
70.804,4.046999999999997,0.74083952531072,0.3132305540213749,-0.0010131013659017071,-1.4952300895395931e-06,0.0032145578331668097,-1.055121739581368,21,0.01640625,0.3201780765008505
70.843,4.0859999999999985,0.742131440708544,0.31094265520473635,-0.0010116922785405463,1.0957556968944725e-06,0.0032060908454923593,-1.0576982001641855,19,0.01484375,0.3228055327593467
70.879,4.122,0.7434096204947093,0.3086627940573075,-0.001011332152067966,2.7258413254525304e-06,0.0032039455321464464,-1.0602605638075688,18,0.0140625,0.3254192485850089
70.919,4.161999999999992,0.7459882998659146,0.30402564171835816,-0.0010102190492821718,4.08112887830354e-06,0.003197154292175815,-1.0647950686375576,16,0.0125,0.3307251707831406
70.948,4.190999999999988,0.7459882998659146,0.30402564171835816,-0.0010102190492821718,4.08112887830354e-06,0.003197154292175815,-1.0647950686375576,15,0.01171875,0.3307251707831406
70.992,4.234999999999999,0.7485455640349661,0.29937694566947387,-0.0010094022202106895,4.382810516846053e-06,0.003192156123858775,-1.0690809796304763,14,0.0109375,0.3360308284078668
71.03,4.272999999999996,0.7497992887989147,0.2970809813927049,-0.0010087688249445746,3.0392201421066085e-06,0.0031881375570353455,-1.071073433739118,13,0.01015625,0.33864679433729655
71.068,4.310999999999993,0.7510502477160667,0.29478026666586193,-0.001008294853535853,1.7366039083599553e-06,0.00318512929623449,-1.0729731909534217,11,0.00859375,0.34126560828004127
71.101,4.343999999999994,0.7523363975385314,0.2924050777589341,-0.0010079926092252285,1.1797691700510887e-06,0.0031832321007517887,-1.0748309596407912,10,0.0078125,0.3439666643160056
71.137,4.3799999999999955,0.7535823871469371,0.29009612636816917,-0.0010077788428403053,7.038209012016374e-07,0.003181885582293444,-1.076286771632719,9,0.00703125,0.346590353823011
71.172,4.414999999999992,0.7548264540094526,0.2877828833891784,-0.001007570245989596,1.7250306805674771e-07,0.003180567111798395,-1.0777951420971255,8,0.00625,0.34921690963590724
71.216,4.458999999999989,0.7573477628526345,0.2830726301980694,-0.0010073390189691833,-9.92107166588832e-07,0.003179072623837775,-1.080581325954541,6,0.0046875,0.35455952083498876
71.259,4.501999999999995,0.7585880281538515,0.28074546413986307,-0.0010072927308668704,-1.1792202569065926e-06,0.003178777049417498,-1.0819078661388641,5,0.00390625,0.357196557027359
71.292,4.534999999999997,0.7598639632283638,0.2783449579459963,-0.0010071997469300112,-1.6773369931921192e-06,0.0031781739042402264,-1.0829112225507906,4,0.003125,0.35991509345366696
71.325,4.567999999999998,0.7611015520654422,0.27601106747847476,-0.0010071672431975522,-1.9288373872486667e-06,0.0031779580364907196,-1.0839429029518837,3,0.00234375,0.36255681085794184
71.362,4.60499999999999,0.7623382432499908,0.2736735240747818,-0.0010071670634528226,-2.1403897570308213e-06,0.003177944192701278,-1.0848813476033727,2,0.0015625,0.3652013361934394
71.397,4.640000000000001,0.7636117913563449,0.2712613874385756,-0.0010072092413704638,-2.4437088463593945e-06,0.0031781854410721233,-1.0857489754142469,2,0.0015625,0.36792903264482957
71.43,4.673000000000002,0.7648474757077331,0.26891662643974995,-0.0010072804263623787,-2.771293738168818e-06,0.003178603746599691,-1.0864943724300042,1,0.00078125,0.3705794703365853
71.464,4.706999999999994,0.766083534048881,0.2665666406899636,-0.0010073841900637807,-3.2238424556001333e-06,0.0031792157014029635,-1.0873983257424562,0,0.0,0.3732347054009289
71.501,4.744,0.7673559193780503,0.26414274709893426,-0.0010075167106552152,-3.661606603643275e-06,0.003180005216056363,-1.088070861120274,0,0.0,0.3759722635403149
71.532,4.7749999999999915,0.7685903672088528,0.2617874089709671,-0.0010076812151702634,-4.166428122587382e-06,0.0031809878996262105,-1.0886200421459913,-1,-0.00078125,0.37863148883051295
71.57,4.812999999999988,0.7698249989106,0.25942769245575886,-0.001007876351990386,-5.7648778272278135e-06,0.0031826541640144375,-1.0893314569139976,-1,-0.00078125,0.3812946781724685
71.609,4.85199999999999,0.7710961737876544,0.25699451065011375,-0.0010081322669625616,-6.469596666623492e-06,0.003184470998524137,-1.0898058985394459,-1,-0.00078125,0.38403990298427837
71.645,4.887999999999991,0.7723304002806154,0.2546287335222487,-0.0010084610128860694,-7.30137567718462e-06,0.00318677670987531,-1.0904122249380785,-1,-0.00078125,0.3867082763567014
71.681,4.923999999999992,0.7735642767296999,0.2522598071824692,-0.0010088129951246784,-7.967620047665003e-06,0.0031891739390325787,-1.0910163821753072,-1,-0.00078125,0.389379280492772
71.721,4.963999999999999,0.7760662674009099,0.24744495329966582,-0.0010095123067463616,-7.175010070370259e-06,0.003193226988760517,-1.0921920826193081,-1,-0.00078125,0.3948054004826669
71.753,4.995999999999995,0.7772961184075795,0.24507329453247217,-0.001009926886739565,-7.367802980118549e-06,0.0031958497565810267,-1.0927344795356952,-1,-0.00078125,0.39747697282992095
71.792,5.034999999999997,0.778560763123726,0.24263063774157975,-0.0010103449517018942,-7.091574405992441e-06,0.0031983408039133747,-1.0932633025392704,-1,-0.00078125,0.4002275906616399
71.83,5.072999999999993,0.7797851746031447,0.24026251066643323,-0.0010106651080621087,-6.05498563986036e-06,0.0031999743474435613,-1.0937376749910748,-1,-0.00078125,0.4028935256411497
71.863,5.1059999999999945,0.7810061875428065,0.23789761110647115,-0.001010820239856939,-2.243670931618618e-06,0.0032004909527364287,-1.0941664869582712,-1,-0.00078125,0.40555503320783637
71.9,5.143000000000001,0.7822603167880163,0.23546973253016312,-0.0010106690360030222,2.46295505037406e-07,0.0031997227359724374,-1.094543633107362,-1,-0.00078125,0.4082876939158252
71.939,5.181999999999988,0.783459839435984,0.2331464985416445,-0.0010111819228648226,-1.4308410836586344e-06,0.0032027950120656116,-1.0946843631473446,-1,-0.00078125,0.4109023202272501
71.973,5.215999999999994,0.7846358922860163,0.2308640436667297,-0.0010117661738334172,-5.017016646264867e-06,0.0032065528020178372,-1.0945437943780438,-1,-0.00078125,0.41346994569878825
72.006,5.248999999999995,0.7858542816147048,0.22850212540672785,-0.0010119094638708775,-4.323296821443308e-06,0.003207012789110391,-1.0945078839446616,-1,-0.00078125,0.41612760075977573
72.041,5.283999999999992,0.7870597836341532,0.22616352727939276,-0.0010119258155298454,-6.853277276188561e-06,0.0032080391056765207,-1.0948420015115805,-1,-0.00078125,0.41875862267531905
72.077,5.319999999999993,0.7882679401426299,0.22382628880083222,-0.0010124959287935165,-2.1083426464351053e-06,0.003210823837160894,-1.0951999201807636,-1,-0.00078125,0.4213896540044063
72.112,5.35499999999999,0.789508225836873,0.22142174822653157,-0.0010116259947786158,-2.3036253324433106e-06,0.0032054491102298673,-1.0955995283751017,-1,-0.00078125,0.42409522676757533
72.15,5.393000000000001,0.7918857510661591,0.21679480466566214,-0.0010105821952335163,5.6946585806614895e-06,0.003200010636585118,-1.096787232991578,-1,-0.00078125,0.42929726825290965
72.185,5.427999999999997,0.7931046541255121,0.214415354566424,-0.0010109228253622968,1.0250215544647315e-05,0.003204193101627954,-1.0974675847756534,-1,-0.00078125,0.4319707505219484
72.23,5.472999999999999,0.7942980412392665,0.21208541717423518,-0.0010099916514281632,7.377731804318437e-06,0.00319715614662078,-1.097994086015513,-1,-0.00078125,0.4345885322269029
72.267,5.509999999999991,0.7954870013699371,0.2097593343853787,-0.0010098018721690638,8.032817850030643e-06,0.003196292672249211,-1.0985713512661437,-1,-0.00078125,0.43720086592169355
72.303,5.545999999999992,0.7967108987761894,0.20736183081214837,-0.0010095175992438851,7.849743829590824e-06,0.0031944513098376864,-1.0991827396008864,-1,-0.00078125,0.4398926958280367
72.336,5.5789999999999935,0.7978973075951218,0.20503357991640536,-0.0010092522816710983,7.402989664453553e-06,0.00319260826845242,-1.0997921151202255,-1,-0.00078125,0.44250580090039193
72.376,5.619,0.7990827980211749,0.20270364506905367,-0.0010090131905381265,6.851157072899221e-06,0.0031908794114287303,-1.1004134419017126,-1,-0.00078125,0.4451199898650935
72.41,5.652999999999992,0.800303596209108,0.20030048372416293,-0.0010086760556983175,5.5175994379539885e-06,0.0031881881732396217,-1.101060431552202,-1,-0.00078125,0.44781545506895676
72.451,5.693999999999988,0.8026735635660395,0.1956241989138289,-0.0010079105835932023,2.6311765420685556e-06,0.0031828160091889077,-1.1023108037060025,-1,-0.00078125,0.4530580104605864
72.486,5.728999999999999,0.8038950158765128,0.19320896185100056,-0.0010076327870122692,1.2019988413632156e-06,0.0031810173698807653,-1.102947814111144,-1,-0.00078125,0.45576454252513326
72.524,5.766999999999996,0.8050808711129182,0.19086084772692644,-0.0010074704716339158,1.8250222249668523e-07,0.0031799519490129245,-1.1035617665385407,-1,-0.00078125,0.4583951113954323
